"EXPOCODE","STNNBR","DATE","LATITUDE","LONGITUDE","CTDPRS","CTDTMP","CTDSAL","SALNTY","OXYGEN","OXYGEN_FLAG_W","SF6","SF6_FLAG_W","CFC12","CFC12_FLAG_W"
"  18HU20160430",106,20160510,59.481,-49.4853,"    869.5","   3.5553","  34.8812","  34.8824","    295.3",2,"    2.351",2,"    2.347",2
"  18HU20160430",106,20160510,59.481,-49.4853,"    680.2","   3.6445","  34.8877","  34.8887","    295.5",2,"    2.483",2,"    2.320",2
"  18HU20160430",106,20160510,59.481,-49.4853,"    509.6","   3.7514","  34.8923","  34.8940","    296.1",2,"    2.474",2,"    2.351",2
"  18HU20160430",106,20160510,59.481,-49.4853,"    359.4","   3.8558","  34.8891","  34.8907","    297.3",2,"    2.502",2,"    2.345",2
"  18HU20160430",106,20160510,59.481,-49.4853,"    220.3","   3.9902","  34.8792","  34.8808","    299.3",2,"    2.671",2,"    2.412",2
"  18HU20160430",106,20160510,59.481,-49.4853,"     99.5","   3.4145","  34.7039","  34.7038","    322.0",2,"    3.013",2,"    2.619",2
"  18HU20160430",106,20160510,59.481,-49.4853,"     49.7","   3.3229","  34.6395","  34.6409","    328.4",2,"    3.064",2,"    2.680",2
"  18HU20160430",106,20160510,59.481,-49.4853,"     23.9","   3.3256","  34.6379","-999.0000","    328.4",2,"    3.225",2,"    2.676",2
"  18HU20160430",106,20160510,59.481,-49.4853,"      4.7","   3.3254","  34.6362","-999.0000","    329.4",2,"    3.081",2,"    2.643",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"   3253.8","   1.5883","  34.9034","  34.9043","    298.0",2,"    1.914",2,"    2.207",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"   3199.6","   1.5870","  34.9036","  34.9043","    297.8",2,"    1.823",2,"    2.167",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"   3120.3","   1.8213","  34.9018","  34.9027","   -999.0",9,"    1.739",2,"    2.121",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"   3020.3","   2.0432","  34.9028","  34.9041","    282.1",2,"    1.571",2,"    1.995",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"   2898.7","   2.2721","  34.9062","  34.9079","    285.9",2,"    1.221",2,"    1.761",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"   2773.9","   2.4609","  34.9116","  34.9132","    282.7",2,"    1.108",2,"    1.597",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"   2621.2","   2.6815","  34.9203","  34.9224","    280.1",2,"    0.988",2,"    1.576",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"   2460.3","   2.8161","  34.9215","  34.9220","    279.7",2,"    1.142",2,"    1.607",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"   2257.6","   2.9782","  34.9223","-999.0000","    278.3",2,"    1.072",2,"    1.592",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"   2060.2","   3.1746","  34.9226","  34.9239","    277.0",2,"    1.094",2,"    1.674",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"   1853.5","   3.3715","  34.9247","  34.9260","    276.1",2,"     1.23",2,"    1.787",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"   1640.7","   3.5453","  34.9260","  34.9273","    275.8",2,"    1.258",2,"    1.818",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"   1434.4","   3.3456","  34.8680","  34.8688","    292.9",2,"    2.111",2,"    2.212",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"   1231.0","   3.3200","  34.8601","  34.8625","    295.3",2,"    2.125",2,"    2.270",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"   1029.7","   3.3002","  34.8529","  34.8540","    296.7",2,"    2.374",2,"    2.338",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"    842.2","   3.5039","  34.8787","  34.8796","    293.8",6,"     2.36",2,"    2.360",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"    658.4","   3.3946","  34.8563","  34.8577","    297.1",2,"    2.497",2,"    2.390",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"    478.0","   3.6804","  34.8871","  34.8885","    295.3",2,"     2.43",2,"    2.351",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"    331.9","   3.7202","  34.8776","  34.8808","    298.4",2,"    2.513",2,"    2.374",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"    213.4","   3.8654","  34.8647","  34.8669","    299.5",2,"     2.72",2,"    2.407",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"    102.5","   3.4637","  34.7406","  34.7444","    318.8",2,"    3.055",2,"    2.570",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"     50.0","   3.4009","  34.6784","  34.6805","    325.0",2,"    3.056",2,"    2.570",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"     24.0","   3.3951","  34.6765","  34.6792","    325.0",2,"     3.07",2,"    2.574",2
"  18HU20160430",108,20160511,59.7533,-49.1602,"      1.6","   3.4013","  34.6753","  34.6788","    326.2",2,"    3.143",2,"    2.580",2
"  18HU20160430",110,20160511,59.983,-48.8992,"   3048.2","   1.6418","  34.9034","-999.0000","    297.9",2,"    1.848",2,"    2.309",2
"  18HU20160430",110,20160511,59.983,-48.8992,"   2971.0","   1.7518","  34.9032","  34.9060","    297.6",2,"    1.899",2,"    2.233",2
"  18HU20160430",110,20160511,59.983,-48.8992,"   2869.5","   1.9380","  34.9043","  34.9060","    295.0",2,"    1.839",2,"    2.055",2
"  18HU20160430",110,20160511,59.983,-48.8992,"   2759.5","   2.2551","  34.9075","  34.9093","    287.6",2,"    1.481",2,"    1.822",2
"  18HU20160430",110,20160511,59.983,-48.8992,"   2639.7","   2.4315","  34.9114","  34.9128","    284.4",6,"    1.343",2,"    1.659",2
"  18HU20160430",110,20160511,59.983,-48.8992,"   2499.3","   2.6425","  34.9183","  34.9197","    283.1",2,"    1.197",2,"    1.663",2
"  18HU20160430",110,20160511,59.983,-48.8992,"   2339.2","   2.8098","  34.9225","  34.9242","    279.5",2,"    1.113",2,"    1.563",2
"  18HU20160430",110,20160511,59.983,-48.8992,"   2158.9","   2.9350","  34.9215","  34.9243","    279.3",2,"    1.003",2,"    1.592",2
"  18HU20160430",110,20160511,59.983,-48.8992,"   1980.2","   3.0994","  34.9214","  34.9234","    278.6",2,"    1.019",2,"    1.598",2
"  18HU20160430",110,20160511,59.983,-48.8992,"   1781.0","   3.2937","  34.9235","  34.9250","    276.3",2,"    1.171",2,"    1.696",2
"  18HU20160430",110,20160511,59.983,-48.8992,"   1578.6","   3.4832","  34.9261","  34.9296","    275.8",2,"     1.32",2,"    1.817",2
"  18HU20160430",110,20160511,59.983,-48.8992,"   1380.9","   3.5834","  34.9157","  34.9173","    278.8",2,"    1.557",2,"    1.925",2
"  18HU20160430",110,20160511,59.983,-48.8992,"   1180.6","   3.4202","  34.8724","  34.8742","    292.1",2,"    2.143",2,"    2.229",2
"  18HU20160430",110,20160511,59.983,-48.8992,"    979.5","   3.4263","  34.8672","  34.8695","    296.0",2,"    2.413",2,"    2.320",2
"  18HU20160430",110,20160511,59.983,-48.8992,"    800.9","   3.4919","  34.8724","  34.8749","    296.0",2,"    2.325",2,"    2.335",2
"  18HU20160430",110,20160511,59.983,-48.8992,"    642.3","   3.8056","  34.9117","  34.9141","    292.7",2,"    2.343",2,"    2.270",2
"  18HU20160430",110,20160511,59.983,-48.8992,"    501.1","   4.0075","  34.9274","  34.9307","    293.1",2,"     2.37",2,"    2.251",2
"  18HU20160430",110,20160511,59.983,-48.8992,"    382.0","   4.1676","  34.9384","  34.9408","    295.5",2,"    2.491",2,"    2.266",2
"  18HU20160430",110,20160511,59.983,-48.8992,"    260.2","   4.3105","  34.9438","  34.9467","    297.8",2,"    2.563",2,"    2.302",2
"  18HU20160430",110,20160511,59.983,-48.8992,"    172.8","   4.3777","  34.9294","  34.9295","    295.9",2,"    2.714",2,"    2.313",2
"  18HU20160430",110,20160511,59.983,-48.8992,"    101.9","   3.6950","  34.7237","-999.0000","    319.5",2,"    2.991",2,"    2.515",2
"  18HU20160430",110,20160511,59.983,-48.8992,"     53.6","   3.4069","  34.6100","-999.0000","    328.0",2,"    3.103",2,"    2.597",2
"  18HU20160430",110,20160511,59.983,-48.8992,"     26.1","   3.4011","  34.6070","-999.0000","    329.5",2,"    3.148",2,"    2.617",2
"  18HU20160430",110,20160511,59.983,-48.8992,"      2.9","   3.4033","  34.6077","-999.0000","    331.6",2,"    3.268",2,"    2.641",2
"  18HU20160430",111,20160511,60.175,-48.6747,"   2889.6","   2.0470","  34.9037","  34.9058","    293.7",2,"    1.733",2,"    1.993",2
"  18HU20160430",111,20160511,60.175,-48.6747,"   2841.6","   2.0438","  34.9035","  34.9058","    293.7",2,"    1.743",2,"    2.008",2
"  18HU20160430",111,20160511,60.175,-48.6747,"   2760.4","   2.0393","  34.9035","  34.9059","    294.4",2,"    1.683",2,"    2.019",2
"  18HU20160430",111,20160511,60.175,-48.6747,"   2660.3","   2.1618","  34.9043","  34.9065","    288.6",2,"     1.55",2,"    1.850",2
"  18HU20160430",111,20160511,60.175,-48.6747,"   2537.3","   2.3731","  34.9094","  34.9118","    284.1",2,"    1.237",2,"    1.645",2
"  18HU20160430",111,20160511,60.175,-48.6747,"   2241.2","   2.7586","  34.9227","  34.9243","    280.0",2,"    1.164",2,"    1.570",2
"  18HU20160430",111,20160511,60.175,-48.6747,"   2061.3","   2.9417","  34.9224","  34.9249","    278.9",2,"    1.114",2,"    1.599",2
"  18HU20160430",111,20160511,60.175,-48.6747,"   1860.8","   3.1514","  34.9232","  34.9253","    278.7",2,"    1.125",2,"    1.633",2
"  18HU20160430",111,20160511,60.175,-48.6747,"   1658.1","   3.3701","  34.9259","  34.9280","    277.7",2,"    1.206",2,"    1.747",2
"  18HU20160430",111,20160511,60.175,-48.6747,"   1462.5","   3.5325","  34.9287","  34.9312","    277.7",2,"    1.484",2,"    1.860",2
"  18HU20160430",111,20160511,60.175,-48.6747,"   1260.7","   3.6187","  34.9268","  34.9290","    279.8",2,"    1.474",2,"    1.930",2
"  18HU20160430",111,20160511,60.175,-48.6747,"   1059.9","   3.4490","  34.8777","  34.8815","    295.4",2,"    2.241",2,"    2.287",2
"  18HU20160430",111,20160511,60.175,-48.6747,"    880.4","   3.6214","  34.8951","  34.9008","    294.8",2,"     2.33",2,"    2.282",2
"  18HU20160430",111,20160511,60.175,-48.6747,"    710.0","   3.7091","  34.9034","  34.9081","    295.5",6,"    2.394",2,"    2.279",2
"  18HU20160430",111,20160511,60.175,-48.6747,"    558.1","   3.8148","  34.9112","  34.9155","    295.4",2,"    2.499",2,"    2.270",2
"  18HU20160430",111,20160511,60.175,-48.6747,"    428.8","   4.0249","  34.9239","  34.9288","    297.8",2,"    2.529",2,"    2.294",2
"  18HU20160430",111,20160511,60.175,-48.6747,"    309.5","   4.2776","  34.9431","  34.9456","    297.8",2,"    2.562",2,"    2.285",2
"  18HU20160430",115,20160511,60.4627,-48.3927,"    138.6","   3.0285","  34.4020","  34.4086","    323.0",6,"    3.174",2,"    2.573",2
"  18HU20160430",115,20160511,60.4627,-48.3927,"     99.5","   1.9700","  34.0504","  34.0954","    332.7",2,"    3.251",2,"    2.720",2
"  18HU20160430",115,20160511,60.4627,-48.3927,"     49.1","   0.8880","  33.6883","-999.0000","    343.0",2,"     3.49",2,"    2.868",2
"  18HU20160430",115,20160511,60.4627,-48.3927,"     29.4","   0.7507","  33.6324","-999.0000","    344.3",2,"    3.458",2,"    2.882",2
"  18HU20160430",115,20160511,60.4627,-48.3927,"     18.7","   0.6987","  33.6086","-999.0000","    398.0",4,"    3.574",2,"    2.920",2
"  18HU20160430",115,20160511,60.4627,-48.3927,"      3.8","   0.6899","  33.6028","-999.0000","   -999.0",9,"     3.49",2,"    2.899",2
"  18HU20160430",126,20160511,60.5728,-48.2373,"    144.1","   1.1718","  33.7969","  33.7992","    340.5",2,"    3.446",2,"    2.872",2
"  18HU20160430",126,20160511,60.5728,-48.2373,"     99.8","   0.8142","  33.6496","  33.6449","    343.9",2,"     3.51",2,"    2.894",2
"  18HU20160430",126,20160511,60.5728,-48.2373,"     58.8","   0.5733","  33.5271","-999.0000","    350.5",2,"    3.435",2,"    2.945",2
"  18HU20160430",126,20160511,60.5728,-48.2373,"     19.3","   0.5347","  33.5006","-999.0000","    352.9",2,"    3.555",2,"    2.946",2
"  18HU20160430",126,20160511,60.5728,-48.2373,"      4.4","   0.5226","  33.4922","-999.0000","   -999.0",9,"     3.61",2,"    2.999",2
"  18HU20160430",130,20160511,60.3613,-48.4452,"   1017.3","   4.5572","  34.9526","  34.9553","    294.3",2,"    2.599",2,"    2.311",2
"  18HU20160430",130,20160511,60.3613,-48.4452,"    911.4","   4.6287","  34.9499","  34.9545","    296.2",2,"    2.723",2,"    2.348",2
"  18HU20160430",130,20160511,60.3613,-48.4452,"    758.4","   4.6360","  34.9476","  34.9515","    297.3",2,"    2.579",2,"    2.340",2
"  18HU20160430",130,20160511,60.3613,-48.4452,"    600.0","   4.6594","  34.9268","  34.9307","    300.9",2,"    2.675",2,"    2.379",2
"  18HU20160430",130,20160511,60.3613,-48.4452,"    470.7","   4.6469","  34.9138","  34.9173","    304.3",2,"    2.896",2,"    2.404",2
"  18HU20160430",130,20160511,60.3613,-48.4452,"    351.9","   4.6118","  34.8930","  34.8959","    305.6",2,"    2.835",2,"    2.448",2
"  18HU20160430",130,20160511,60.3613,-48.4452,"    249.4","   4.5260","  34.8601","  34.8646","    307.1",2,"    2.862",2,"    2.448",2
"  18HU20160430",130,20160511,60.3613,-48.4452,"    148.0","   4.0535","  34.7131","  34.7173","    311.8",2,"     2.89",2,"    2.517",2
"  18HU20160430",130,20160511,60.3613,-48.4452,"    100.6","   3.9704","  34.6933","  34.6943","    312.5",2,"    2.937",2,"    2.516",2
"  18HU20160430",130,20160511,60.3613,-48.4452,"     49.8","   3.8055","  34.6276","-999.0000","    316.1",2,"    2.971",2,"    2.548",2
"  18HU20160430",130,20160511,60.3613,-48.4452,"     20.2","   3.2999","  34.5042","-999.0000","   -999.0",9,"    3.067",2,"    2.632",2
"  18HU20160430",130,20160511,60.3613,-48.4452,"      2.3","   3.2268","  34.4746","-999.0000","    320.7",2,"    3.115",2,"    2.630",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"   2746.1","   2.1584","  34.9063","  34.9090","    290.1",2,"    1.594",2,"    1.956",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"   2681.5","   2.6618","  34.9171","  34.9194","   -999.0",9,"    1.383",2,"    1.761",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"   2581.9","   2.7531","  34.9186","  34.9207","    284.3",2,"    1.305",2,"    1.777",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"   2461.0","   2.7622","  34.9191","  34.9218","    283.9",2,"     1.35",2,"    1.794",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"   2321.6","   2.8216","  34.9201","  34.9227","    282.9",2,"    1.284",2,"    1.797",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"   2169.5","   2.9103","  34.9212","  34.9263","    283.3",2,"    1.358",2,"    1.819",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"   2001.0","   3.1185","  34.9229","  34.9266","    281.0",2,"    1.379",2,"    1.779",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"   1809.9","   3.3665","  34.9253","  34.9295","    280.2",6,"    1.441",2,"    1.858",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"   1609.7","   3.6229","  34.9219","  34.9256","    281.1",2,"    1.616",2,"    1.991",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"   1360.2","   3.6095","  34.8882","  34.8918","    297.4",2,"    2.297",2,"    2.357",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"   1212.2","   3.8213","  34.9085","  34.9126","    295.2",2,"    2.244",2,"    2.346",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"   1011.6","   4.1444","  34.9352","  34.9383","    294.0",2,"    2.404",2,"    2.318",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"    830.5","   4.3330","  34.9476","  34.9513","    293.2",2,"    2.416",2,"    2.365",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"    659.3","   4.4791","  34.9542","  34.9261","    293.7",2,"    2.486",2,"    2.345",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"    510.4","   4.5991","  34.9530","-999.0000","    296.2",2,"    2.722",2,"    2.359",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"    370.0","   4.6598","  34.9387","  34.9434","    298.4",2,"    2.651",2,"    2.370",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"    250.3","   4.6257","  34.9093","  34.9152","    305.2",2,"    2.787",2,"    2.440",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"     99.7","   4.5890","  34.8787","  34.8827","    305.6",2,"    2.727",2,"    2.384",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"     50.1","   4.5749","  34.8649","  34.8702","    306.7",2,"      2.8",2,"    2.401",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"     17.9","   4.5733","  34.8635","-999.0000","    306.8",2,"    2.788",2,"    2.416",2
"  18HU20160430",135,20160512,60.2982,-48.5543,"      2.6","   4.5736","  34.8630","-999.0000","    307.1",2,"    2.797",2,"    2.450",2
"  18HU20160430",149,20160512,59.863,-49.0318,"   3162.5","   1.5940","  34.9033","  34.9065","    298.5",2,"    1.935",2,"    2.181",2
"  18HU20160430",149,20160512,59.863,-49.0318,"   2948.7","   2.0783","  34.9039","  34.9057","    291.4",2,"    1.528",2,"    1.931",2
"  18HU20160430",149,20160512,59.863,-49.0318,"   2698.3","   2.4931","  34.9130","  34.9148","    282.4",2,"    1.077",2,"    1.569",2
"  18HU20160430",149,20160512,59.863,-49.0318,"   2467.4","   2.7987","  34.9217","  34.9241","    279.7",2,"    0.987",2,"    1.606",2
"  18HU20160430",149,20160512,59.863,-49.0318,"   2147.9","   3.1004","  34.9224","  34.9262","    277.3",2,"    1.169",2,"    1.746",2
"  18HU20160430",149,20160512,59.863,-49.0318,"   1945.9","   3.1682","  34.9235","  34.9245","    278.8",2,"    1.241",2,"    1.771",2
"  18HU20160430",149,20160512,59.863,-49.0318,"   1820.1","   3.3025","  34.9230","  34.9262","    277.0",2,"    1.003",2,"    1.721",2
"  18HU20160430",149,20160512,59.863,-49.0318,"   1688.9","   3.4564","  34.9252","  34.9268","    275.4",2,"    1.158",2,"    1.786",2
"  18HU20160430",149,20160512,59.863,-49.0318,"   1569.1","   3.5917","  34.9264","  34.9285","    279.4",2,"    1.495",2,"    2.003",2
"  18HU20160430",149,20160512,59.863,-49.0318,"   1451.0","   3.5317","  34.9005","  34.9017","    284.5",6,"    1.781",2,"    2.158",2
"  18HU20160430",149,20160512,59.863,-49.0318,"   1330.5","   3.3741","  34.8663","  34.8694","    293.4",2,"    2.199",2,"    2.337",2
"  18HU20160430",149,20160512,59.863,-49.0318,"   1208.3","   3.3671","  34.8624","  34.8651","    246.7",4,"    2.161",2,"    2.381",2
"  18HU20160430",149,20160512,59.863,-49.0318,"   1088.4","   3.3511","  34.8573","  34.8595","    295.2",2,"     2.33",2,"    2.397",2
"  18HU20160430",149,20160512,59.863,-49.0318,"    967.2","   3.3745","  34.8590","  34.8609","    295.2",2,"    2.244",2,"    2.353",2
"  18HU20160430",149,20160512,59.863,-49.0318,"    851.1","   3.4136","  34.8615","  34.8627","    294.6",2,"    2.309",2,"    2.394",2
"  18HU20160430",149,20160512,59.863,-49.0318,"    730.0","   3.4569","  34.8649","  34.8670","    294.5",2,"    2.285",2,"    2.380",2
"  18HU20160430",149,20160512,59.863,-49.0318,"    611.7","   3.5590","  34.8756","  34.8789","    295.1",2,"    2.407",2,"    2.442",2
"  18HU20160430",149,20160512,59.863,-49.0318,"    488.5","   3.6269","  34.8782","  34.8806","    297.7",2,"    2.526",2,"    2.433",2
"  18HU20160430",149,20160512,59.863,-49.0318,"    371.0","   3.8625","  34.9008","  34.9039","    296.0",2,"    2.482",2,"    2.404",2
"  18HU20160430",149,20160512,59.863,-49.0318,"    250.7","   3.9232","  34.8900","  34.8939","    298.6",2,"    2.576",2,"    2.424",2
"  18HU20160430",150,20160512,59.6167,-49.3205,"   3350.4","   1.5725","  34.9031","  34.9042","    298.8",2,"    1.958",2,"    2.260",2
"  18HU20160430",150,20160512,59.6167,-49.3205,"   3199.1","   1.9014","  34.9024","  34.9038","    295.1",2,"    1.773",2,"    2.128",2
"  18HU20160430",150,20160512,59.6167,-49.3205,"   2849.9","   2.5430","  34.9144","  34.9156","    280.2",2,"    1.163",2,"    1.701",2
"  18HU20160430",150,20160512,59.6167,-49.3205,"   2499.4","   2.9053","  34.9213","  34.9225","    280.4",2,"    1.182",2,"    1.668",2
