"EXPOCODE","STNNBR","DATE","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
2955,111,20160511,2016,60.175,-48.6747,309.5,2.562,17.6051183578404,17.6019864478521,1.4473368289157,1.24247398497172,FALSE
2962,115,20160511,2016,60.4627,-48.3927,138.6,3.174,18.0146564049733,18.0106914122795,1.52446935996752,2.72095133240597,FALSE
2963,115,20160511,2016,60.4627,-48.3927,99.5,3.251,17.9721576051227,17.9702584032491,1.60702617303807,2.70264994373586,FALSE
2967,115,20160511,2016,60.4627,-48.3927,49.1,3.49,18.0645614465064,18.0631733098579,1.69244979023304,3.23118675663326,FALSE
2969,115,20160511,2016,60.4627,-48.3927,29.4,3.458,17.9810070865941,17.980801397767,1.70765474474913,3.06370851257923,FALSE
2970,115,20160511,2016,60.4627,-48.3927,18.7,3.574,18.1112515485645,18.1047267345806,1.70702360898094,3.48560084462256,FALSE
2972,115,20160511,2016,60.4627,-48.3927,3.8,3.49,18.0000560995405,17.9982057668499,1.71229071447959,3.1602503038255,FALSE
2993,126,20160511,2016,60.5728,-48.2373,144.1,3.446,18.0036900933921,18.0028055224138,1.67060097733564,3.15204168967757,FALSE
2994,126,20160511,2016,60.5728,-48.2373,99.8,3.51,18.0124021045513,18.0093717092287,1.7009898186081,3.27251783637954,FALSE
2996,126,20160511,2016,60.5728,-48.2373,58.8,3.435,17.9778439262646,17.9767814323837,1.72402329632893,2.9274412805051,FALSE
3000,126,20160511,2016,60.5728,-48.2373,19.3,3.555,18.0387875814128,18.0382273166587,1.72528082782946,3.34787224900846,FALSE
3002,126,20160511,2016,60.5728,-48.2373,4.4,3.61,18.0061563122994,18.0045752933942,1.72767767578985,3.54313733221989,FALSE
3003,130,20160511,2016,60.3613,-48.4452,1017.3,2.599,17.7470455212695,17.745890512511,1.42507925007423,1.37808992710629,FALSE
3004,130,20160511,2016,60.3613,-48.4452,911.4,2.723,17.8404304488265,17.8399757348173,1.41769468910113,1.7038219546608,FALSE
3005,130,20160511,2016,60.3613,-48.4452,758.4,2.579,17.7254684845376,17.7251900775115,1.42101861261887,1.34092089352113,FALSE
3006,130,20160511,2016,60.3613,-48.4452,600,2.675,17.7745267334578,17.7742452073902,1.41831973505013,1.57924528831446,FALSE
3007,130,20160511,2016,60.3613,-48.4452,470.7,2.896,17.9896011675984,17.9893667249587,1.41234882808169,2.20122079993456,FALSE
3008,130,20160511,2016,60.3613,-48.4452,351.9,2.835,17.9824505476071,17.9818354085301,1.41505542312766,2.01624260138917,FALSE
3009,130,20160511,2016,60.3613,-48.4452,249.4,2.862,17.9524116184414,17.9523205263784,1.42185034859132,2.07403101845255,FALSE
3010,130,20160511,2016,60.3613,-48.4452,148,2.89,17.9486769374566,17.9148021848144,1.45322424903923,2.0643245585489,FALSE
3011,130,20160511,2016,60.3613,-48.4452,100.6,2.937,18.0104575457416,18.0100385893521,1.45759248741546,2.18864658829159,FALSE
3014,130,20160511,2016,60.3613,-48.4452,49.8,2.971,17.9977457550094,17.9970596694629,1.46971225006322,2.25386490811023,FALSE
3017,130,20160511,2016,60.3613,-48.4452,20.2,3.067,18.0470895013023,18.026942770425,1.50289563043812,2.44642247888255,FALSE
3019,130,20160511,2016,60.3613,-48.4452,2.3,3.115,18.0223436386141,18.0071082218676,1.50926603883492,2.57838155403889,FALSE
3020,135,20160512,2016,60.2982,-48.5543,2746.1,1.594,16.2266417242993,14.3382043676843,1.59400002360458,5.57176147789842e-16,TRUE
3021,135,20160512,2016,60.2982,-48.5543,2681.5,1.383,18.8760859865931,13.9546347401565,1.38299999936887,3.98324563200343e-19,TRUE
3022,135,20160512,2016,60.2982,-48.5543,2581.9,1.305,20.0037603430666,13.7639269940902,1.30499999937395,3.91941230725996e-19,TRUE
3023,135,20160512,2016,60.2982,-48.5543,2461,1.35,19.2911686562619,13.8859349267497,1.3499999993693,3.97788011940525e-19,TRUE
3024,135,20160512,2016,60.2982,-48.5543,2321.6,1.284,20.6648836312972,14.5510752076857,1.28399999937524,3.90325084458193e-19,TRUE
3025,135,20160512,2016,60.2982,-48.5543,2169.5,1.358,19.0255837250625,13.9288529544022,1.35799999937395,3.9194456700888e-19,TRUE
3026,135,20160512,2016,60.2982,-48.5543,2001,1.379,18.4971805881309,14.0109290666393,1.37899999938445,3.7890433090437e-19,TRUE
3027,135,20160512,2016,60.2982,-48.5543,1809.9,1.441,17.2828565172268,14.182457157122,1.44099999941367,3.43783501756548e-19,TRUE
3028,135,20160512,2016,60.2982,-48.5543,1609.7,1.616,14.370998717683,14.37060013064,1.60926579770235,4.53494805856773e-05,FALSE
3029,135,20160512,2016,60.2982,-48.5543,1360.2,2.297,16.7274534171997,16.7272659243863,1.52206238866218,0.600528301465972,FALSE
3030,135,20160512,2016,60.2982,-48.5543,1212.2,2.244,16.6503954060991,16.6495032185165,1.51027998825336,0.53834505563749,FALSE
3031,135,20160512,2016,60.2982,-48.5543,1011.6,2.404,16.9116315479451,16.9096660671168,1.47948731650108,0.854723701950383,FALSE
3032,135,20160512,2016,60.2982,-48.5543,830.5,2.416,17.0449576218514,17.0248567134978,1.46218252535861,0.909767774931282,FALSE
3033,135,20160512,2016,60.2982,-48.5543,659.3,2.486,17.2652630505636,17.2649455939033,1.44585499144665,1.08190163881844,FALSE
3034,135,20160512,2016,60.2982,-48.5543,510.4,2.722,17.8381092284156,17.8371994612088,1.41953060240841,1.69642653166261,FALSE
3035,135,20160512,2016,60.2982,-48.5543,370,2.651,17.7347843116561,17.7341177147197,1.41938531184401,1.51687474008157,FALSE
3036,135,20160512,2016,60.2982,-48.5543,250.3,2.787,17.915317826585,17.9149668373672,1.4161121723353,1.87933343603925,FALSE
3038,135,20160512,2016,60.2982,-48.5543,99.7,2.727,17.9592220875409,17.9586554352352,1.41743653611516,1.71495646594207,FALSE
3039,135,20160512,2016,60.2982,-48.5543,50.1,2.8,17.9322618379883,17.9285123747016,1.41932544430786,1.90626222873568,FALSE
3041,135,20160512,2016,60.2982,-48.5543,17.9,2.788,17.9444808656764,17.9147674405514,1.41845756072763,1.87564649296812,FALSE
3042,135,20160512,2016,60.2982,-48.5543,2.6,2.797,17.9207312593256,17.903110986742,1.41949225905475,1.8975275763641,FALSE
3067,149,20160512,2016,59.863,-49.0318,3162.5,1.935,13.8576457376717,13.8572527464853,1.78597232348618,0.0222092483671087,FALSE
3068,149,20160512,2016,59.863,-49.0318,2948.7,1.528,17.2708151836215,14.18759089255,1.52799999937907,3.85550999516009e-19,TRUE
3069,149,20160512,2016,59.863,-49.0318,2698.3,1.077,23.987356284855,13.1594636036082,1.07699999707576,8.55115337874697e-18,TRUE
3070,149,20160512,2016,59.863,-49.0318,2467.4,0.987,25.1402897163088,12.646148729638,0.986999999316329,4.67405896323738e-19,TRUE
3071,149,20160512,2016,59.863,-49.0318,2147.9,1.169,22.1366004454614,13.93264998995,1.16899999944971,3.02816924061292e-19,TRUE
3072,149,20160512,2016,59.863,-49.0318,1945.9,1.241,21.0065713344799,14.4037600557256,1.2409999994228,3.33162478925946e-19,TRUE
3073,149,20160512,2016,59.863,-49.0318,1820.1,1.003,24.5440341998396,12.9155105824476,1.00299999884427,1.33571121836818e-18,TRUE
3074,149,20160512,2016,59.863,-49.0318,1688.9,1.158,22.0235762948916,13.978918986131,1.1579999994578,2.93975851443583e-19,TRUE
3075,149,20160512,2016,59.863,-49.0318,1569.1,1.495,16.2199580739073,14.3351903044025,1.49500002142054,4.58839372537661e-16,TRUE
3076,149,20160512,2016,59.863,-49.0318,1451,1.781,14.0543496166852,14.0542292141332,1.62892620998213,0.0231264376103989,FALSE
3077,149,20160512,2016,59.863,-49.0318,1330.5,2.199,16.2424845216486,16.2419911923057,1.5560355925026,0.413403229308479,FALSE
3078,149,20160512,2016,59.863,-49.0318,1208.3,2.161,15.9517596864494,15.9446460537798,1.5672103954744,0.352586094442671,FALSE
3079,149,20160512,2016,59.863,-49.0318,1088.4,2.33,16.7545368374211,16.7417609918947,1.53883094203887,0.625948478275102,FALSE
3080,149,20160512,2016,59.863,-49.0318,967.2,2.244,16.3494697407544,16.3490881942644,1.55221023926587,0.478573073056583,FALSE
3081,149,20160512,2016,59.863,-49.0318,851.1,2.309,16.7000199699576,16.6998685519168,1.53676380992988,0.596348733254017,FALSE
3082,149,20160512,2016,59.863,-49.0318,730,2.285,16.6285951762862,16.6284979017488,1.53633116869572,0.560505018966523,FALSE
3083,149,20160512,2016,59.863,-49.0318,611.7,2.407,17.0625416037608,17.0577760768362,1.51369544914131,0.79799302058485,FALSE
3084,149,20160512,2016,59.863,-49.0318,488.5,2.526,17.1027588019583,17.1026108506827,1.50781933955673,1.03669185730069,FALSE
3085,149,20160512,2016,59.863,-49.0318,371,2.482,17.1407802246106,17.1404383792561,1.49054820972581,0.982976652437906,FALSE
3086,149,20160512,2016,59.863,-49.0318,250.7,2.576,17.543739145253,17.5435886929933,1.47299612733698,1.21661754310962,FALSE
3087,150,20160512,2016,59.6167,-49.3205,3350.4,1.958,14.4282389340357,14.4279822914082,1.76253375264462,0.0382070538551946,FALSE
3088,150,20160512,2016,59.6167,-49.3205,3199.1,1.773,14.936520042367,14.9356301146591,1.71473651403414,0.00339463379689388,FALSE
3089,150,20160512,2016,59.6167,-49.3205,2849.9,1.163,22.6637179710614,13.7161408426686,1.16299996539639,1.19740985420385e-15,TRUE
3090,150,20160512,2016,59.6167,-49.3205,2499.4,1.182,22.0953427256582,13.9497149864638,1.18199999944473,3.08330009226275e-19,TRUE
3091,150,20160512,2016,59.6167,-49.3205,2248.2,1.108,23.0411048219942,13.5595640548539,1.10799998301407,2.88521953603882e-16,TRUE
3092,150,20160512,2016,59.6167,-49.3205,1931.1,1.155,22.1370475057347,13.9323201848903,1.15499999945627,2.95637429203896e-19,TRUE
3093,150,20160512,2016,59.6167,-49.3205,1797.5,1.275,19.7912663834699,13.7998332933076,1.27499999939216,3.694702760806e-19,TRUE
3094,150,20160512,2016,59.6167,-49.3205,1691.2,1.308,19.1992675588158,13.8991865724817,1.30799999939125,3.70582706483147e-19,TRUE
3095,150,20160512,2016,59.6167,-49.3205,1570.4,1.783,13.9827689322393,13.9823992859404,1.63579166817753,0.0216702929579553,FALSE
3096,150,20160512,2016,59.6167,-49.3205,1452.1,2.237,16.4134514269204,16.4104383177157,1.55565511764442,0.464230848712134,FALSE
3097,150,20160512,2016,59.6167,-49.3205,1329.6,2.277,16.5659645193319,16.5656894397296,1.5504500921008,0.527874768668339,FALSE
3098,150,20160512,2016,59.6167,-49.3205,1215.1,2.27,16.5390445237985,16.5245848029097,1.54996463633807,0.518450924923775,FALSE
3099,150,20160512,2016,59.6167,-49.3205,1091.2,2.145,16.0480933933481,16.0477947077851,1.56879426238659,0.332013052058617,FALSE
3100,150,20160512,2016,59.6167,-49.3205,972.5,2.278,16.5622001183212,16.5618816966677,1.54846258265413,0.532224843307686,FALSE
3101,150,20160512,2016,59.6167,-49.3205,851.5,2.25,16.4691358056767,16.4678403801062,1.55128338873182,0.488204902862089,FALSE
3102,150,20160512,2016,59.6167,-49.3205,733.3,0,64.2567538839437,0.404214286594218,0.0118723483900868,0.000140952656295596,TRUE
3103,150,20160512,2016,59.6167,-49.3205,610.5,2.338,16.7888981065479,16.7881902184654,1.53448299423431,0.645639578554665,FALSE
3104,150,20160512,2016,59.6167,-49.3205,491.1,2.389,16.9712904492133,16.9708084678082,1.52358709432875,0.748939497302358,FALSE
3105,150,20160512,2016,59.6167,-49.3205,372,2.482,17.0583883659236,17.0575762949074,1.50958374747878,0.945593368167419,FALSE
3106,150,20160512,2016,59.6167,-49.3205,251.4,2.65,17.6524760151655,17.6521605750712,1.48208309124247,1.36402990576174,FALSE
3107,165,20160513,2016,58.642,-50.416,3565.1,1.988,14.6746296094173,14.6737674708213,1.74910944546008,0.0570686970483888,FALSE
3108,165,20160513,2016,58.642,-50.416,3501.8,1.843,15.7024682062957,15.7024037268725,1.69770037140907,0.0211119820686636,FALSE
3109,165,20160513,2016,58.642,-50.416,3428.6,1.814,15.371571335631,15.370885074843,1.69764030102872,0.0135395795446858,FALSE
3110,165,20160513,2016,58.642,-50.416,3320.8,1.558,16.7725014203306,14.2583910470278,1.55799999939006,3.72023944130706e-19,TRUE
3111,165,20160513,2016,58.642,-50.416,3201.3,1.255,21.4581835870971,14.2135617559158,1.25499999942282,3.33140691291062e-19,TRUE
3112,165,20160513,2016,58.642,-50.416,3060.6,1.171,22.5161408929202,13.7769265750301,1.17099995510522,2.01554170032117e-15,TRUE
3113,165,20160513,2016,58.642,-50.416,2900.8,1.142,22.8057842882537,13.657346233224,1.14199997344272,7.05288952205831e-16,TRUE
3114,165,20160513,2016,58.642,-50.416,2710.6,1.225,21.4375921797222,14.2218217024115,1.22499999943661,3.17409294367565e-19,TRUE
3115,165,20160513,2016,58.642,-50.416,2501.9,1.135,22.6510450671352,13.7210764302746,1.1349999653517,1.2005043548541e-15,TRUE
3116,165,20160513,2016,58.642,-50.416,2268.8,1.193,21.6067909039931,14.1511025575412,1.19299999944981,3.02708186068711e-19,TRUE
3117,165,20160513,2016,58.642,-50.416,2021.2,1.157,21.9851797071149,13.9946776037678,1.15699999945921,2.92453189483613e-19,TRUE
3118,165,20160513,2016,58.642,-50.416,1769.9,2.365,16.8393635891953,16.8391740026196,1.53999521780164,0.680632890650159,FALSE
3119,165,20160513,2016,58.642,-50.416,1530,2.358,16.4977836945307,16.4974242501435,1.55461685360899,0.645424479905116,FALSE
3120,165,20160513,2016,58.642,-50.416,1290.1,2.308,16.6120679633449,16.6112624456238,1.54886566526538,0.576284938172981,FALSE
3121,165,20160513,2016,58.642,-50.416,1069.9,2.354,16.8020776525135,16.801324077561,1.54173509547585,0.659774275121632,FALSE
3122,165,20160513,2016,58.642,-50.416,872.3,2.404,16.9617781185203,16.9614388641453,1.53527785136792,0.754678171523938,FALSE
3123,165,20160513,2016,58.642,-50.416,680.2,2.377,16.8995701649582,16.8911612171561,1.53429685881273,0.710148584166896,FALSE
3124,165,20160513,2016,58.642,-50.416,509.2,2.43,17.0807832091309,17.074200621484,1.52398885392425,0.820856196813486,FALSE
3125,165,20160513,2016,58.642,-50.416,359.8,2.516,17.0649425364857,17.0647806099536,1.513031678445,1.00594545404284,FALSE
3126,165,20160513,2016,58.642,-50.416,222.7,2.69,17.6443943684074,17.6435152921503,1.47113783979472,1.48562496558027,FALSE
3127,165,20160513,2016,58.642,-50.416,101,3.091,18.0441445095405,18.0369915126286,1.47156327133055,2.62257531816361,FALSE
3128,165,20160513,2016,58.642,-50.416,50.6,3.029,18.0576816142028,18.0560109795236,1.47648037745292,2.41031717839372,FALSE
3129,165,20160513,2016,58.642,-50.416,26.4,3.105,18.048196964929,18.0450702781931,1.47667122303086,2.65145460590583,FALSE
3130,165,20160513,2016,58.642,-50.416,2.6,3.062,18.0106759237676,18.0099736648296,1.47812070977699,2.50867360599734,FALSE
3155,180,20160513,2016,58.2055,-50.892,3601,1.946,14.1532003720477,14.1528174057495,1.76823762647905,0.0315994614398026,FALSE
3156,180,20160513,2016,58.2055,-50.892,3521.5,1.765,14.5335506420526,14.5330382187825,1.74244661348114,0.000508655243469089,FALSE
3157,180,20160513,2016,58.2055,-50.892,3430.1,1.678,15.2501327224155,14.4977970133861,1.6779999998946,1.11088604032745e-20,TRUE
3158,180,20160513,2016,58.2055,-50.892,3320.2,1.492,17.681388951346,14.1288663156944,1.49199999937255,3.93689159516154e-19,TRUE
3159,180,20160513,2016,58.2055,-50.892,3199.4,1.181,22.4672519484733,13.7971141138512,1.18099995085174,2.41555160460243e-15,TRUE
3160,180,20160513,2016,58.2055,-50.892,3056.9,1.111,23.3930477638203,13.4125778258287,1.11099999107129,7.97218383586496e-17,TRUE
3161,180,20160513,2016,58.2055,-50.892,2901.8,1.217,21.6567008949026,14.1306878845287,1.2169999994381,3.15735694725741e-19,TRUE
3162,180,20160513,2016,58.2055,-50.892,2746.9,0.951,25.597749234902,12.4325753785594,0.950999999416578,3.40381074162869e-19,TRUE
3163,180,20160513,2016,58.2055,-50.892,2528.3,1.002,24.6929797402763,12.8491246725509,1.00199999902893,9.42973714837391e-19,TRUE
3164,180,20160513,2016,58.2055,-50.892,2269.9,1.122,22.6636480186241,13.7157584047503,1.12199996643538,1.12658360954389e-15,TRUE
3165,180,20160513,2016,58.2055,-50.892,2017.3,1.166,21.8097327248182,14.0669480828676,1.1659999994589,2.92788306876853e-19,TRUE
3166,180,20160513,2016,58.2055,-50.892,1769,2.258,16.3698035918441,16.3696053587579,1.55493992290925,0.494293471998853,FALSE
3167,180,20160513,2016,58.2055,-50.892,1538.7,2.412,16.9902339717503,16.9714365875235,1.53596387591898,0.767439290694904,FALSE
3168,180,20160513,2016,58.2055,-50.892,1288.9,2.337,16.7410569463713,16.7407164592546,1.54496421684032,0.627320681805363,FALSE
3169,180,20160513,2016,58.2055,-50.892,1069.8,2.499,16.9118184217603,16.9115165363415,1.5400838693787,0.919520145565735,FALSE
3170,180,20160513,2016,58.2055,-50.892,871.7,2.377,16.8741421774337,16.8621933748765,1.54093850387943,0.698998825295369,FALSE
3171,180,20160513,2016,58.2055,-50.892,679.3,2.593,17.2443397365332,17.2434245038839,1.53027882447684,1.12937629690532,FALSE
3172,180,20160513,2016,58.2055,-50.892,507.4,2.413,17.0995125689031,17.098717003403,1.53203250745244,0.776103722925533,FALSE
3173,180,20160513,2016,58.2055,-50.892,360.5,2.428,17.0241608549858,17.0169691096573,1.5364620807342,0.794839861488797,FALSE
3174,180,20160513,2016,58.2055,-50.892,218.9,2.525,17.0872205977093,17.086953362062,1.52882846517211,0.992357726801358,FALSE
3175,180,20160513,2016,58.2055,-50.892,100.5,2.609,17.3397586469411,17.3390198176283,1.51488983410688,1.19707705511068,FALSE
3176,180,20160513,2016,58.2055,-50.892,48.3,2.935,17.94382299048,17.9414375171981,1.48631959625559,2.09867491219307,FALSE
3177,180,20160513,2016,58.2055,-50.892,24.7,2.999,18.0353475943203,18.0352877277187,1.4761956702146,2.31893302681315,FALSE
3178,180,20160513,2016,58.2055,-50.892,4.5,3.11,18.0480367861573,18.0340633206128,1.47549918526333,2.67159291337485,FALSE
3179,191,20160513,2016,57.7842,-51.2832,3684.6,1.931,14.2126046299368,14.2126001255967,1.76107679975093,0.0288738939828871,FALSE
3180,191,20160513,2016,57.7842,-51.2832,3586.9,1.934,14.4763317194964,14.2794649816616,1.74122047962721,0.0371639434751648,FALSE
3181,191,20160513,2016,57.7842,-51.2832,3492.1,1.732,15.3854419162439,15.3852442208827,1.69792552699279,0.00116106971071877,FALSE
3183,191,20160513,2016,57.7842,-51.2832,3251.8,1.265,21.3069302421546,14.2769556083611,1.26499999941829,3.38383698160219e-19,TRUE
3184,191,20160513,2016,57.7842,-51.2832,3123,1.141,22.9756608131723,13.5870425837413,1.14099998039849,3.84219010330764e-16,TRUE
3185,191,20160513,2016,57.7842,-51.2832,2940.9,1.229,21.5206631419323,14.1872554627885,1.22899999943425,3.20073442082552e-19,TRUE
3186,191,20160513,2016,57.7842,-51.2832,2740.3,1.265,20.8357938213019,14.4771188843709,1.2649999994019,3.57717783307893e-19,TRUE
3187,191,20160513,2016,57.7842,-51.2832,2522.2,1.017,24.4642787310948,12.9509227235695,1.01699999870006,1.68985248999237e-18,TRUE
3188,191,20160513,2016,57.7842,-51.2832,2290.8,0.939,25.5645790975315,12.4481987560485,0.938999999421561,3.34592019690756e-19,TRUE
3189,191,20160513,2016,57.7842,-51.2832,1998.1,1.212,21.1495573724996,14.3427206004275,1.2119999994404,3.13152321166094e-19,TRUE
3190,191,20160513,2016,57.7842,-51.2832,1710.7,2.481,16.8923946751375,16.891900759348,1.53731588049418,0.89053971740748,FALSE
3191,191,20160513,2016,57.7842,-51.2832,1519.2,2.401,16.6717533920291,16.6659166461553,1.54720749375558,0.728961643719135,FALSE
3192,191,20160513,2016,57.7842,-51.2832,1301.1,2.409,16.96768395761,16.96699167509,1.53741811779036,0.75965497739609,FALSE
3193,191,20160513,2016,57.7842,-51.2832,1072.3,2.331,16.7157069930397,16.7153944907768,1.54718125048006,0.614371832099005,FALSE
3194,191,20160513,2016,57.7842,-51.2832,870.9,2.294,16.609261268887,16.607641631044,1.55016500055128,0.553290506404872,FALSE
3195,191,20160513,2016,57.7842,-51.2832,680.2,2.313,16.3472226085607,16.3463082744544,1.55932192135698,0.568030646227031,FALSE
3196,191,20160513,2016,57.7842,-51.2832,511.6,2.428,17.0396997022087,17.0318275497619,1.53275429188618,0.801464877896221,FALSE
3197,191,20160513,2016,57.7842,-51.2832,360.8,2.488,16.917461589069,16.9168236038005,1.53524971176329,0.90773311173513,FALSE
3198,191,20160513,2016,57.7842,-51.2832,221.8,2.648,17.4864431895658,17.4850890543364,1.51233920073876,1.28972545097867,FALSE
3199,191,20160513,2016,57.7842,-51.2832,100.5,2.67,17.3965672784305,17.3960576434668,1.51164655427824,1.34178270521547,FALSE
3200,191,20160513,2016,57.7842,-51.2832,51.4,2.915,17.9071763553113,17.9045350673227,1.48468857398432,2.045790775391,FALSE
3201,191,20160513,2016,57.7842,-51.2832,24.8,2.984,18.0402088614381,18.0400470904588,1.46749815144199,2.29977785667987,FALSE
3202,191,20160513,2016,57.7842,-51.2832,3.5,3.159,17.8283771205249,17.8262310511953,1.4748175898746,2.83647039057579,FALSE
3203,196,20160514,2016,57.5892,-51.5655,1920,1.253,20.1301675741519,13.7407923059653,1.25299999939722,3.63339771074252e-19,TRUE
3204,196,20160514,2016,57.5892,-51.5655,1781.4,1.429,17.2741712406469,14.1832040396371,1.42899999941894,3.37629278697887e-19,TRUE
3207,196,20160514,2016,57.5892,-51.5655,1500.6,2.143,16.1072418642243,16.1070450917573,1.56125996647805,0.338421466602123,FALSE
3208,196,20160514,2016,57.5892,-51.5655,1359.4,2.136,15.8649476463411,15.8648662263757,1.56883523458829,0.321675871124519,FALSE
3209,196,20160514,2016,57.5892,-51.5655,1221.9,2.075,15.5780655051542,15.5776085102675,1.57895385997854,0.246061773030186,FALSE
3210,196,20160514,2016,57.5892,-51.5655,1081.1,2.166,15.8528793420895,15.852843957279,1.56975156033092,0.355512201807815,FALSE
3211,196,20160514,2016,57.5892,-51.5655,940.9,2.239,16.4453337986968,16.4445583429071,1.54925633634695,0.475746321549525,FALSE
3212,196,20160514,2016,57.5892,-51.5655,799.1,2.367,16.8595126295353,16.8588806050489,1.53650359915849,0.689724271810708,FALSE
3213,196,20160514,2016,57.5892,-51.5655,671.7,2.42,16.7572336642974,16.7568757872688,1.54082743192315,0.77294440445885,FALSE
3217,196,20160514,2016,57.5892,-51.5655,540,2.314,16.7072122687507,16.7069334733114,1.53797849709896,0.60220937296479,FALSE
3218,196,20160514,2016,57.5892,-51.5655,411,2.604,17.3157357959673,17.3141898299556,1.51932115853126,1.17652818912997,FALSE
3219,196,20160514,2016,57.5892,-51.5655,281.4,2.624,17.3770042802104,17.3770004325643,1.51225158798171,1.23598453162519,FALSE
3220,196,20160514,2016,57.5892,-51.5655,150.4,2.727,17.7248810216674,17.7241000756119,1.5010661198257,1.50291387855921,FALSE
3227,203,20160514,2016,57.377,-51.7902,3590,1.858,15.786146090613,15.7854157971623,1.69430202273517,0.0267970277605984,FALSE
3228,203,20160514,2016,57.377,-51.7902,3500.1,1.888,13.6159256346426,13.6150468671972,1.77391064708117,0.0130163804494373,FALSE
3229,203,20160514,2016,57.377,-51.7902,3411.6,1.611,15.9888317506552,14.3744500103198,1.61100001275729,1.62748400043613e-16,TRUE
3230,203,20160514,2016,57.377,-51.7902,3299.4,1.291,20.9486447224822,14.4290238956886,1.29099999939722,3.63346195581918e-19,TRUE
3231,203,20160514,2016,57.377,-51.7902,3178.7,1.183,22.3461662340493,13.8468363649544,1.18299999943708,3.16881350715787e-19,TRUE
3232,203,20160514,2016,57.377,-51.7902,3040.7,1.111,23.2721350744622,13.4632807280903,1.11099998883631,1.24628067996782e-16,TRUE
3233,203,20160514,2016,57.377,-51.7902,2879.6,1.148,22.6090123247834,13.7385061550131,1.14799996236969,1.41604006201584e-15,TRUE
3234,203,20160514,2016,57.377,-51.7902,2690.3,1.025,24.3687671384377,12.9930692408222,1.02499999850081,2.2475649801413e-18,TRUE
3235,203,20160514,2016,57.377,-51.7902,2479.7,1.003,24.5748213250649,12.9018360658753,1.00299999888765,1.23732348798649e-18,TRUE
3236,203,20160514,2016,57.377,-51.7902,2251.1,1.106,22.7979762768128,13.6602187220871,1.10599997380305,6.86280372438688e-16,TRUE
3237,203,20160514,2016,57.377,-51.7902,2009.1,2.157,15.9487823782499,15.9470294807813,1.56590493106403,0.349393380520423,FALSE
3238,203,20160514,2016,57.377,-51.7902,1770.5,2.335,16.7440351458739,16.7405361069908,1.54343706463299,0.626571880646837,FALSE
3239,203,20160514,2016,57.377,-51.7902,1530.8,2.34,16.7560897290063,16.755989884362,1.54350389621546,0.634406043343949,FALSE
3240,203,20160514,2016,57.377,-51.7902,1290.5,2.473,16.910949768466,16.9109316669376,1.53965844022963,0.871126467194584,FALSE
3241,203,20160514,2016,57.377,-51.7902,1069.6,2.554,17.0521588043811,17.0510337074151,1.53558590933038,1.03716726007443,FALSE
3242,203,20160514,2016,57.377,-51.7902,868.2,2.52,17.0451330063826,17.0411368501153,1.536868636828,0.966547277252433,FALSE
3243,203,20160514,2016,57.377,-51.7902,681,2.537,17.0909972742421,17.0906809635081,1.53629720155449,1.00140609081667,FALSE
3244,203,20160514,2016,57.377,-51.7902,513.9,2.51,16.9323713006129,16.9315117368704,1.54188268317219,0.937251139141871,FALSE
3245,203,20160514,2016,57.377,-51.7902,360.9,2.521,16.973802750391,16.973489678825,1.5407732704887,0.960844441248426,FALSE
3246,203,20160514,2016,57.377,-51.7902,223,2.521,16.9754349562056,16.9735175353965,1.54024785843472,0.961874763184887,FALSE
3247,203,20160514,2016,57.377,-51.7902,100.5,2.632,17.2663907015347,17.2613830098711,1.52688225323148,1.22128523422274,FALSE
3248,203,20160514,2016,57.377,-51.7902,51.3,2.911,17.9746325069739,17.9739188736957,1.46851290136397,2.08076902973139,FALSE
3249,203,20160514,2016,57.377,-51.7902,24,2.992,18.9523822293695,17.55292389286,1.40228176492898,2.52720406691732,FALSE
3250,203,20160514,2016,57.377,-51.7902,2.3,3.16,18.025841447458,18.0240080772364,1.46617375067816,2.86904736289169,FALSE
3251,219,20160514,2016,55.9778,-53.2537,3251.4,2.02,15.2295027803572,15.2289359923829,1.72025135722269,0.0898492488468408,FALSE
3252,219,20160514,2016,55.9778,-53.2537,3168.9,1.69,15.2692128389867,14.4949070977111,1.68999999998504,2.23676383312129e-22,TRUE
3255,219,20160514,2016,55.9778,-53.2537,2761.3,0.98,25.391200554965,12.5298402328591,0.979999999377414,3.87613444181051e-19,TRUE
3258,219,20160514,2016,55.9778,-53.2537,2311.9,1.286,20.0547038161761,13.7545435659134,1.28599999938225,3.81618719461738e-19,TRUE
3260,219,20160514,2016,55.9778,-53.2537,2010.7,0.997,24.6412094387123,12.8722276728161,0.996999998977063,1.04640001873747e-18,TRUE
3262,219,20160514,2016,55.9778,-53.2537,1732,1.159,21.9396536728758,14.0134059541922,1.15899999945935,2.92299267987203e-19,TRUE
3263,219,20160514,2016,55.9778,-53.2537,1541.3,2.246,16.448064915133,16.4368123927568,1.55482835180091,0.477718247274251,FALSE
3265,219,20160514,2016,55.9778,-53.2537,1320,2.429,17.1517459789228,16.9913916435139,1.52515735285917,0.81693153079054,FALSE
3266,219,20160514,2016,55.9778,-53.2537,1190.6,2.505,17.0139981204253,17.0078731694169,1.53480573429942,0.941276913198294,FALSE
3267,219,20160514,2016,55.9778,-53.2537,1058.9,2.468,17.1440417155437,17.1436151573562,1.53142098489584,0.877180251533481,FALSE
